"Serie","cvegeo","Entidad_federativa","Periodo","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Total","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Hombres","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Mujeres","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_indígena","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Niñas,_niños_y_adolescentes_(0_a_17_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Jóvenes_(18_a_29_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Personas_adultas_(30_a_64_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Personas_adultas_mayores_(65_años_o_más)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_rural","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_urbana",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	03003,"La_Paz","2020","NA","23.150786 a/ ","22.137864 a/ ","43.585342 c/ ","24.157936 a/ ","21.324041 a/ ","22.050795 a/ ","24.309876 a/ ","18.464489 c/ ","23.020652 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	03008,"Los_Cabos","2020","NA","24.293105 a/ ","23.33047 a/ ","33.594731 c/ ","28.351051 a/ ","20.634586 a/ ","22.507058 a/ ","16.723744 c/ ","16.685497 c/ ","24.082823 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	03009,"Loreto","2020","NA","22.583717 a/ ","19.798276 a/ ","ND b/ ","24.175251 a/ ","17.189434 a/ ","21.905886 a/ ","15.482168 c/ ","ND b/ ","22.055904 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	04,"Campeche","2020","24.5257219159 a/ ","25.0783189794 a/ ","24.00035899 a/ ","26.1765704438 a/ ","26.4135638966 a/ ","23.8024643088 a/ ","23.942887012 a/ ","22.307382569 a/ ","29.6661308377 a/ ","22.773112499 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	04001,"Calkiní","2020","NA","27.371482 a/ ","26.622288 a/ ","28.972621 a/ ","30.897054 a/ ","25.644897 a/ ","24.70088 a/ ","25.784858 a/ ","39.4031 a/ ","23.071221 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	04002,"Campeche","2020","NA","20.171605 a/ ","18.582452 a/ ","27.402802 a/ ","21.959246 a/ ","19.28899 a/ ","18.380872 a/ ","15.278165 a/ ","30.81501 c/ ","17.992932 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	04003,"Carmen","2020","NA","27.738938 a/ ","27.82671 a/ ","40.433681 c/ ","31.814102 a/ ","27.968523 a/ ","25.465077 a/ ","24.730891 a/ ","31.546724 a/ ","27.126767 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	04004,"Champotón","2020","NA","28.402545 a/ ","28.366851 a/ ","34.893838 a/ ","31.287861 a/ ","27.760511 a/ ","26.860912 a/ ","23.825411 a/ ","27.765531 c/ ","28.586925 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	04005,"Hecelchakán","2020","NA","26.94403 a/ ","26.12092 a/ ","24.405915 a/ ","30.327858 a/ ","25.077339 a/ ","25.142766 a/ ","22.325044 a/ ","20.07669 a/ ","29.202191 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	04006,"Hopelchén","2020","NA","15.334543 a/ ","16.677927 a/ ","22.310445 a/ ","15.056556 c/ ","14.750214 c/ ","17.146602 a/ ","19.288302 c/ ","13.169182 c/ ","20.230182 c/ ",
