"Serie","cvegeo","Entidad_federativa","Periodo","tam_loc_sexo|Nacional","tam_loc_sexo|Urbana","tam_loc_sexo|Rural","tam_loc_sexo|Hombres","tam_loc_sexo|Mujeres",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	25,"Sinaloa","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	26,"Sonora","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	27,"Tabasco","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	28,"Tamaulipas","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	29,"Tlaxcala","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	30,"Veracruz_de_Ignacio_de_la_Llave","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	31,"Yucatán","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	32,"Zacatecas","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	00,"Estados_Unidos_Mexicanos","2018","137,861","74,506","63,355","87,456","50,405",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	01,"Aguascalientes","2018","1,011","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	02,"Baja_California","2018","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	03,"Baja_California_Sur","2018","817","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	04,"Campeche","2018","2,116","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	05,"Coahuila_de_Zaragoza","2018","840","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	06,"Colima","2018","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	07,"Chiapas","2018","19,152","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	08,"Chihuahua","2018","9,401","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	09,"Ciudad_de_México","2018","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	10,"Durango","2018","740","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	11,"Guanajuato","2018","5,048","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	12,"Guerrero","2018","10,379","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	13,"Hidalgo","2018","2,486","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	14,"Jalisco","2018","14,457","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	15,"México","2018","8,476","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	16,"Michoacán_de_Ocampo","2018","9,165","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	17,"Morelos","2018","2,938","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	18,"Nayarit","2018","799","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	19,"Nuevo_León","2018","3,711","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	20,"Oaxaca","2018","3,594","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	21,"Puebla","2018","6,541","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	22,"Querétaro","2018","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	23,"Quintana_Roo","2018","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	24,"San_Luis_Potosí","2018","6,517","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	25,"Sinaloa","2018","3,054","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	26,"Sonora","2018","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	27,"Tabasco","2018","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	28,"Tamaulipas","2018","4,662","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	29,"Tlaxcala","2018","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	30,"Veracruz_de_Ignacio_de_la_Llave","2018","19,688","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	31,"Yucatán","2018","1,577","1,577","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	32,"Zacatecas","2018","692","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	00,"Estados_Unidos_Mexicanos","2012","171,982","115,974","56,009","96,448.76","75,533.73",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	01,"Aguascalientes","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	02,"Baja_California","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	03,"Baja_California_Sur","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	04,"Campeche","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	05,"Coahuila_de_Zaragoza","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	06,"Colima","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	07,"Chiapas","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	08,"Chihuahua","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	09,"Ciudad_de_México","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	10,"Durango","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	11,"Guanajuato","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	12,"Guerrero","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	13,"Hidalgo","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	14,"Jalisco","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	15,"México","2012","ND","ND","ND","ND","ND",
