"Serie","cvegeo","Entidad_federativa","Periodo","tam_loc_sexo|Nacional","tam_loc_sexo|Urbana","tam_loc_sexo|Rural","tam_loc_sexo|Hombres","tam_loc_sexo|Mujeres",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	31,"Yucatán","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	32,"Zacatecas","2020","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	00,"Estados_Unidos_Mexicanos","2018","749,168","519,468","229,700","408,195","340,973",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	01,"Aguascalientes","2018","10,304","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	02,"Baja_California","2018","3,987","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	03,"Baja_California_Sur","2018","5,200","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	04,"Campeche","2018","6,626","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	05,"Coahuila_de_Zaragoza","2018","24,247","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	06,"Colima","2018","5,705","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	07,"Chiapas","2018","44,406","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	08,"Chihuahua","2018","27,640","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	09,"Ciudad_de_México","2018","23,264","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	10,"Durango","2018","10,377","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	11,"Guanajuato","2018","54,914","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	12,"Guerrero","2018","22,830","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	13,"Hidalgo","2018","8,045","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	14,"Jalisco","2018","74,797","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	15,"México","2018","44,222","ND","ND","ND","ND",
