"Serie","cvegeo","Entidad_federativa","Periodo","Tipos_de_Tuberculosis|Todas_las_formas","Tipos_de_Tuberculosis|Tuberculosis_meníngea","Tipos_de_Tuberculosis|Tuberculosis_otras_formas","Tipos_de_Tuberculosis|Tuberculosis_respiratoria",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	25,"Sinaloa","2023","46.81","0.6","7.67","38.53",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	26,"Sonora","2023","42.44","0.58","5.71","36.15",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	27,"Tabasco","2023","36.99","0.57","3.5","32.92",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	28,"Tamaulipas","2023","39.53","0.11","3.61","35.82",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	29,"Tlaxcala","2023","3.11","0.07","0.78","2.26",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	30,"Veracruz_de_Ignacio_de_la_Llave","2023","29.63","0.46","3.75","25.42",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	31,"Yucatán","2023","14.15","0.24","2.04","11.87",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	32,"Zacatecas","2023","9.33","0.77","4.69","3.86",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	00,"Estados_Unidos_Mexicanos","2022","18.51","0.44","3.12","14.95",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	01,"Aguascalientes","2022","8.45","0.67","3.82","3.96",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	02,"Baja_California","2022","60.2","1.29","11.68","47.24",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	03,"Baja_California_Sur","2022","29.2","0.12","5.53","23.55",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	04,"Campeche","2022","21.79","0.42","2.75","18.62",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	05,"Coahuila_de_Zaragoza","2022","17.41","0.15","2.32","14.94",
